source_csv,source_name,model_group,row_index,metric,score
confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_logreg/external_metrics__hybrid_knn_prob_logreg__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_logreg__external_metrics__hybrid_knn_prob_logreg__cal_sigmoid__thr_kappa.csv,confirmed_models,0,tp,110.0
confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_logreg/external_metrics__hybrid_knn_prob_logreg__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_logreg__external_metrics__hybrid_knn_prob_logreg__cal_sigmoid__thr_kappa.csv,confirmed_models,0,fp,29.0
confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_logreg/external_metrics__hybrid_knn_prob_logreg__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_logreg__external_metrics__hybrid_knn_prob_logreg__cal_sigmoid__thr_kappa.csv,confirmed_models,0,tn,123.0
confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_logreg/external_metrics__hybrid_knn_prob_logreg__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_logreg__external_metrics__hybrid_knn_prob_logreg__cal_sigmoid__thr_kappa.csv,confirmed_models,0,fn,40.0
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_f1.csv,confirmed_models,0,accuracy,0.7582781456953642
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_f1.csv,confirmed_models,0,precision,0.8235294117647058
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_f1.csv,confirmed_models,0,recall,0.6533333333333333
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_f1.csv,confirmed_models,0,f1,0.7286245353159851
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_f1.csv,confirmed_models,0,kappa,0.5158768501032105
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_f1.csv,confirmed_models,0,auroc,0.8471929824561404
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_f1.csv,confirmed_models,0,specificity,0.8618421052631579
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_f1.csv,confirmed_models,0,sensitivity,0.6533333333333333
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_f1.csv,confirmed_models,0,mcc,0.5271370568308754
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_f1.csv,confirmed_models,0,tp,98.0
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_f1.csv,confirmed_models,0,fp,21.0
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_f1.csv,confirmed_models,0,tn,131.0
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_f1.csv,confirmed_models,0,fn,52.0
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_kappa.csv,confirmed_models,0,accuracy,0.7384105960264901
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_kappa.csv,confirmed_models,0,precision,0.8585858585858586
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_kappa.csv,confirmed_models,0,recall,0.5666666666666667
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_kappa.csv,confirmed_models,0,f1,0.6827309236947792
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_kappa.csv,confirmed_models,0,kappa,0.4756253022110862
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_kappa.csv,confirmed_models,0,auroc,0.8471929824561404
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_kappa.csv,confirmed_models,0,specificity,0.9078947368421052
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_kappa.csv,confirmed_models,0,sensitivity,0.5666666666666667
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_kappa.csv,confirmed_models,0,mcc,0.5054686452435231
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_kappa.csv,confirmed_models,0,tp,85.0
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_kappa.csv,confirmed_models,0,fp,14.0
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_kappa.csv,confirmed_models,0,tn,138.0
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_isotonic__thr_kappa.csv,confirmed_models,0,fn,65.0
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_none__thr_f1.csv,confirmed_models,0,accuracy,0.7682119205298014
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_none__thr_f1.csv,confirmed_models,0,precision,0.7816901408450704
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_none__thr_f1.csv,confirmed_models,0,recall,0.74
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_none__thr_f1.csv,confirmed_models,0,f1,0.7602739726027398
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_none__thr_f1.csv,confirmed_models,0,kappa,0.5362407862407863
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_none__thr_f1.csv,confirmed_models,0,auroc,0.85625
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_none__thr_f1.csv,confirmed_models,0,specificity,0.7960526315789473
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_none__thr_f1.csv,confirmed_models,0,sensitivity,0.74
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_none__thr_f1.csv,confirmed_models,0,mcc,0.5369955569014976
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_none__thr_f1.csv,confirmed_models,0,tp,111.0
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_none__thr_f1.csv,confirmed_models,0,fp,31.0
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_none__thr_f1.csv,confirmed_models,0,tn,121.0
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_none__thr_f1.csv,confirmed_models,0,fn,39.0
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_none__thr_kappa.csv,confirmed_models,0,accuracy,0.7682119205298014
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_none__thr_kappa.csv,confirmed_models,0,precision,0.7816901408450704
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_none__thr_kappa.csv,confirmed_models,0,recall,0.74
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_none__thr_kappa.csv,confirmed_models,0,f1,0.7602739726027398
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_none__thr_kappa.csv,confirmed_models,0,kappa,0.5362407862407863
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_none__thr_kappa.csv,confirmed_models,0,auroc,0.85625
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_none__thr_kappa.csv,confirmed_models,0,specificity,0.7960526315789473
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_none__thr_kappa.csv,confirmed_models,0,sensitivity,0.74
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_none__thr_kappa.csv,confirmed_models,0,mcc,0.5369955569014976
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_none__thr_kappa.csv,confirmed_models,0,tp,111.0
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_none__thr_kappa.csv,confirmed_models,0,fp,31.0
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_none__thr_kappa.csv,confirmed_models,0,tn,121.0
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_none__thr_kappa.csv,confirmed_models,0,fn,39.0
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_f1.csv,confirmed_models,0,accuracy,0.7682119205298014
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_f1.csv,confirmed_models,0,precision,0.7985074626865671
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_f1.csv,confirmed_models,0,recall,0.7133333333333334
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_f1.csv,confirmed_models,0,f1,0.7535211267605634
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_f1.csv,confirmed_models,0,kappa,0.5360779494382022
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_f1.csv,confirmed_models,0,auroc,0.85625
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_f1.csv,confirmed_models,0,specificity,0.8223684210526315
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_f1.csv,confirmed_models,0,sensitivity,0.7133333333333334
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_f1.csv,confirmed_models,0,mcc,0.5391175281290937
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_f1.csv,confirmed_models,0,tp,107.0
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_f1.csv,confirmed_models,0,fp,27.0
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_f1.csv,confirmed_models,0,tn,125.0
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_f1.csv,confirmed_models,0,fn,43.0
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_kappa.csv,confirmed_models,0,accuracy,0.7582781456953642
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_kappa.csv,confirmed_models,0,precision,0.8235294117647058
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_kappa.csv,confirmed_models,0,recall,0.6533333333333333
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_kappa.csv,confirmed_models,0,f1,0.7286245353159851
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_kappa.csv,confirmed_models,0,kappa,0.5158768501032105
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_kappa.csv,confirmed_models,0,auroc,0.85625
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_kappa.csv,confirmed_models,0,specificity,0.8618421052631579
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_kappa.csv,confirmed_models,0,sensitivity,0.6533333333333333
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_kappa.csv,confirmed_models,0,mcc,0.5271370568308754
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_kappa.csv,confirmed_models,0,tp,98.0
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_kappa.csv,confirmed_models,0,fp,21.0
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_kappa.csv,confirmed_models,0,tn,131.0
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r2_jaccard/external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r2_jaccard__external_metrics__knn_mean_r2_jaccard__cal_sigmoid__thr_kappa.csv,confirmed_models,0,fn,52.0
confirmed_models/results_full_coverage_improvements/experiments/knn_mean_r3/external_metrics__knn_mean_r3__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__knn_mean_r3__external_metrics__knn_mean_r3__cal_isotonic__thr_f1.csv,confirmed_models,0,accuracy,0.7516556291390728
